QWERTY errors,Alphabetical errors,5.08,7.8,-4.243822931
6,6,0,-2.72,-1.196177069
6,11,-5,3.69143152,
2,8,-6,-3.684207584,
7,5,2,,
8,11,-3,,
8,8,0,,
2,10,-8,,
3,7,-4,,
5,4,1,,
7,3,4,,
10,7,3,,
5,6,-1,,
4,10,-6,,
7,10,-3,,
5,6,-1,,
7,5,2,,
4,10,-6,,
5,11,-6,,
2,13,-11,,
5,8,-3,,
3,5,-2,,
4,11,-7,,
4,7,-3,,
4,8,-4,,
4,5,-1,,